Date,RELIANCE,TCS,INFY,NIFTY50
01-02-2020,1420.50,2145.30,715.40,12080.50
01-09-2020,1435.20,2198.75,728.65,12254.75
01-16-2020,1398.40,2156.30,710.20,12025.80
01-23-2020,1412.80,2187.50,721.90,12153.25
01-30-2020,1385.60,2134.20,702.50,11962.10
02-06-2020,1402.30,2168.40,718.30,12087.35
02-13-2020,1425.70,2203.60,735.80,12293.90
02-20-2020,1410.20,2176.50,720.40,12115.70
02-27-2020,1368.90,2089.30,692.15,11689.85
03-05-2020,1324.50,1987.60,651.25,11201.75
03-12-2020,1265.30,1854.20,598.40,10356.95
03-19-2020,1198.70,1742.80,548.90,9590.15
03-26-2020,1245.80,1823.45,575.30,9955.20
04-02-2020,1287.40,1896.20,603.75,10324.30
04-09-2020,1312.60,1945.85,625.40,10586.85
04-16-2020,1338.90,1998.30,648.20,10871.15
04-23-2020,1365.20,2048.75,670.80,11142.85
04-30-2020,1389.50,2095.40,691.35,11387.50
05-07-2020,1415.80,2145.60,713.90,11657.05
05-14-2020,1398.30,2112.35,698.45,11458.25
05-21-2020,1425.60,2167.80,721.60,11762.45
05-28-2020,1448.20,2215.30,742.35,12036.90
06-04-2020,1475.90,2265.85,765.80,12335.70
06-11-2020,1492.40,2304.20,781.45,12582.20
06-18-2020,1518.70,2351.65,802.90,12893.35
06-25-2020,1545.30,2398.40,824.55,13197.60
07-02-2020,1572.60,2447.90,847.20,13516.40
07-09-2020,1598.20,2492.35,868.75,13798.90
07-16-2020,1623.80,2538.70,891.30,14095.65
07-23-2020,1648.50,2582.15,912.85,14372.45
07-30-2020,1672.90,2624.60,933.70,14642.30
08-06-2020,1697.80,2668.50,955.40,14925.80
08-13-2020,1721.30,2710.35,976.25,15192.50
08-20-2020,1745.60,2753.80,998.10,15472.65
08-27-2020,1769.20,2795.20,1019.35,15738.85
09-03-2020,1792.40,2836.75,1040.20,15998.40
09-10-2020,1764.80,2789.30,1023.45,15726.75
09-17-2020,1738.50,2743.80,1007.30,15468.20
09-24-2020,1712.90,2699.35,991.75,15221.60
10-01-2020,1740.60,2748.90,1009.80,15532.75
10-08-2020,1768.90,2799.45,1028.60,15854.70
10-15-2020,1796.30,2848.20,1046.80,16165.20
10-22-2020,1823.50,2896.35,1064.75,16467.85
10-29-2020,1850.20,2943.80,1082.30,16762.10
11-05-2020,1877.60,2992.50,1100.45,17068.30
11-12-2020,1904.30,3039.85,1118.20,17361.75
11-19-2020,1930.80,3087.40,1136.10,17656.85
11-26-2020,1956.90,3134.25,1153.75,17943.65
12-03-2020,1982.50,3180.60,1171.20,18224.75
12-10-2020,2008.70,3228.35,1189.30,18519.40
12-17-2020,2034.20,3274.90,1206.85,18803.35
12-24-2020,2059.40,3320.85,1224.20,19080.25
12-31-2020,2084.30,3366.40,1241.35,19351.90
01-07-2021,2109.80,3413.25,1259.10,19638.15
01-14-2021,2134.60,3458.90,1276.45,19912.75
01-21-2021,2159.20,3504.35,1293.60,20183.40
01-28-2021,2132.40,3456.80,1275.80,19865.25
02-04-2021,2158.90,3505.60,1294.20,20159.70
02-11-2021,2184.70,3553.25,1312.35,20447.85
02-18-2021,2210.30,3600.70,1330.40,20733.45
02-25-2021,2187.50,3561.45,1314.90,20468.30
03-04-2021,2214.80,3612.90,1334.70,20778.25
03-11-2021,2241.60,3663.45,1354.25,21082.90
03-18-2021,2267.90,3713.20,1373.60,21382.15
03-25-2021,2293.80,3762.35,1392.70,21676.80
04-01-2021,2319.40,3810.90,1411.60,21966.50
04-08-2021,2344.70,3858.85,1430.30,22251.45
04-15-2021,2369.80,3906.40,1448.85,22532.70
04-22-2021,2342.60,3862.95,1432.40,22238.15
04-29-2021,2316.90,3821.35,1416.75,21958.35
05-06-2021,2343.20,3873.80,1437.90,22273.40
05-13-2021,2369.10,3925.65,1458.85,22584.75
05-20-2021,2394.70,3976.90,1479.60,22892.35
05-27-2021,2419.90,4027.75,1500.15,23196.25
06-03-2021,2444.80,4078.20,1520.50,23497.45
06-10-2021,2469.40,4128.35,1540.70,23795.90
06-17-2021,2493.70,4178.10,1560.75,24091.65
06-24-2021,2517.80,4227.50,1580.60,24384.75
07-01-2021,2541.60,4276.60,1600.30,24675.40
07-08-2021,2565.20,4325.40,1619.85,24963.75
07-15-2021,2588.50,4373.90,1639.25,25249.90
07-22-2021,2611.60,4422.15,1658.50,25533.95
07-29-2021,2634.40,4470.10,1677.60,25815.95
08-05-2021,2656.90,4517.80,1696.55,26095.75
08-12-2021,2679.20,4565.25,1715.35,26373.50
08-19-2021,2701.30,4612.45,1734.00,26649.30
08-26-2021,2723.10,4659.40,1752.50,26923.20
09-02-2021,2744.70,4706.10,1770.85,27195.25
09-09-2021,2766.10,4752.60,1789.05,27465.50
09-16-2021,2735.80,4693.20,1767.30,27102.45
09-23-2021,2706.40,4635.70,1746.35,26751.85
09-30-2021,2677.90,4579.90,1726.20,26413.70
10-07-2021,2705.30,4638.45,1748.90,26758.40
10-14-2021,2732.20,4696.35,1771.30,27098.75
10-21-2021,2758.70,4753.80,1793.40,27435.20
10-28-2021,2784.80,4810.75,1815.30,27768.15
11-04-2021,2810.60,4867.35,1836.95,28097.70
11-11-2021,2836.10,4923.60,1858.40,28424.15
11-18-2021,2861.30,4979.55,1879.65,28747.60
11-25-2021,2886.20,5035.25,1900.70,29068.25
12-02-2021,2910.80,5090.70,1921.55,29386.20
12-09-2021,2935.20,5145.95,1942.20,29701.55
12-16-2021,2959.30,5200.95,1962.65,30014.45
12-23-2021,2983.20,5255.75,1982.90,30325.05
12-30-2021,3006.80,5310.35,2002.95,30633.50
01-06-2022,3030.20,5364.80,2022.80,30939.90
01-13-2022,3053.40,5419.10,2042.45,31244.35
01-20-2022,3019.60,5361.25,2020.90,30915.75
01-27-2022,2987.30,5305.60,2000.35,30599.65
02-03-2022,3014.80,5362.45,2023.80,30928.90
02-10-2022,3041.90,5418.75,2046.90,31254.35
02-17-2022,3068.70,5474.60,2069.75,31576.50
02-24-2022,3037.20,5422.85,2049.40,31273.85
03-03-2022,3006.90,5372.90,2029.85,30983.70
03-10-2022,2977.80,5324.70,2011.15,30706.45
03-17-2022,3004.60,5379.25,2033.40,31029.80
03-24-2022,3030.90,5433.20,2055.35,31349.65
03-31-2022,3056.80,5486.75,2077.10,31666.15
04-07-2022,3082.40,5539.95,2098.60,31979.50
04-14-2022,3053.90,5491.35,2079.25,31666.75
04-21-2022,3026.70,5444.50,2060.70,31366.40
04-28-2022,3000.60,5399.35,2043.00,31078.75
05-05-2022,3027.30,5452.80,2064.25,31396.35
05-12-2022,2998.40,5407.95,2046.90,31084.20
05-19-2022,2970.80,5364.85,2030.35,30784.65
05-26-2022,2944.30,5323.45,2014.60,30497.80
06-02-2022,2970.50,5377.90,2036.75,30812.45
06-09-2022,2996.30,5431.85,2058.70,31123.90
06-16-2022,2969.20,5388.45,2041.85,30816.35
06-23-2022,2943.40,5346.70,2025.80,30521.70
06-30-2022,2918.80,5306.50,2010.55,30239.85
07-07-2022,2944.20,5359.45,2032.35,30552.40
07-14-2022,2969.20,5411.90,2053.95,30861.85
07-21-2022,2993.80,5463.95,2075.35,31168.25
07-28-2022,3018.10,5515.60,2096.55,31471.70
08-04-2022,3042.10,5566.90,2117.55,31772.35
08-11-2022,3065.80,5617.95,2138.35,32070.35
08-18-2022,3089.30,5668.75,2159.00,32365.85
08-25-2022,3112.50,5719.35,2179.45,32658.95
09-01-2022,3135.50,5769.75,2199.75,32949.80
09-08-2022,3107.20,5717.30,2180.40,32638.15
09-15-2022,3079.80,5666.55,2161.85,32339.25
09-22-2022,3053.30,5617.45,2144.10,32052.85
09-29-2022,3027.70,5570.00,2127.15,31779.70
10-06-2022,3053.40,5622.45,2148.80,32090.35
10-13-2022,3078.70,5674.45,2170.20,32397.75
10-20-2022,3103.70,5725.95,2191.40,32702.05
10-27-2022,3128.40,5777.10,2212.40,33003.40
11-03-2022,3152.80,5827.95,2233.20,33301.90
11-10-2022,3176.90,5878.50,2253.85,33597.70
11-17-2022,3200.80,5928.80,2274.35,33890.95
11-24-2022,3224.40,5978.90,2294.70,34181.80
12-01-2022,3247.80,6028.75,2314.90,34470.35
12-08-2022,3271.00,6078.40,2334.95,34756.75
12-15-2022,3293.90,6127.85,2354.85,35041.15
12-22-2022,3316.60,6177.15,2374.60,35323.65
12-29-2022,3339.10,6226.30,2394.20,35604.40
01-05-2023,3361.40,6275.30,2413.65,35883.50
01-12-2023,3383.50,6324.15,2433.00,36161.05
01-19-2023,3405.40,6372.90,2452.20,36437.15
01-26-2023,3427.10,6421.55,2471.30,36711.90
02-02-2023,3448.60,6470.05,2490.25,36985.40
02-09-2023,3469.90,6518.45,2509.10,37257.75
02-16-2023,3491.00,6566.75,2527.85,37529.05
02-23-2023,3511.90,6614.95,2546.50,37799.40
03-02-2023,3532.60,6663.05,2565.00,38068.85
03-09-2023,3553.10,6711.10,2583.45,38337.50
03-16-2023,3523.80,6660.35,2565.90,37988.75
03-23-2023,3495.40,6611.25,2549.15,37652.85
03-30-2023,3467.90,6563.75,2533.20,37329.65
04-06-2023,3492.60,6612.40,2550.80,37673.90
04-13-2023,3516.90,6660.55,2568.20,38015.25
04-20-2023,3540.90,6708.25,2585.40,38353.80
04-27-2023,3564.60,6755.55,2602.45,38689.70
05-04-2023,3588.00,6802.50,2619.30,39023.05
05-11-2023,3611.20,6849.15,2635.95,39353.95
05-18-2023,3634.10,6895.55,2652.45,39682.55
05-25-2023,3656.80,6941.70,2668.80,40008.95
06-01-2023,3679.30,6987.65,2685.00,40333.25
06-08-2023,3701.60,7033.40,2701.05,40655.55
06-15-2023,3723.70,7078.95,2717.00,40976.00
06-22-2023,3745.60,7124.35,2732.80,41294.70
06-29-2023,3767.30,7169.60,2748.50,41611.75
07-06-2023,3788.80,7214.70,2764.05,41927.25
07-13-2023,3810.10,7259.70,2779.50,42241.30
07-20-2023,3831.20,7304.55,2794.85,42553.95
07-27-2023,3852.10,7349.30,2810.10,42865.30
08-03-2023,3872.80,7393.95,2825.25,43175.40
08-10-2023,3893.30,7438.50,2840.30,43484.35
08-17-2023,3913.60,7482.95,2855.25,43792.20
08-24-2023,3933.70,7527.30,2870.10,44098.95
08-31-2023,3953.60,7571.60,2884.90,44404.70
09-07-2023,3973.30,7615.80,2899.60,44709.50
09-14-2023,3992.80,7659.95,2914.20,45013.40
09-21-2023,3964.50,7608.45,2896.85,44669.75
09-28-2023,3937.10,7558.60,2880.30,44338.65
10-05-2023,3962.80,7607.90,2897.60,44679.35
10-12-2023,3988.20,7656.75,2914.70,45017.85
10-19-2023,4013.30,7705.20,2931.60,45353.25
10-26-2023,4038.20,7753.30,2948.35,45685.70
11-02-2023,4062.80,7801.10,2964.95,46015.30
11-09-2023,4087.20,7848.60,2981.40,46342.15
11-16-2023,4111.40,7895.85,2997.70,46666.35
11-23-2023,4135.40,7942.85,3013.90,46988.05
11-30-2023,4159.20,7989.65,3029.95,47307.35
12-07-2023,4182.80,8036.25,3045.90,47624.35
12-14-2023,4206.20,8082.70,3061.75,47939.20
12-21-2023,4229.40,8128.95,3077.50,48251.95
12-28-2023,4252.40,8175.10,3093.15,48562.70
01-04-2024,4275.20,8221.10,3108.70,48871.55
01-11-2024,4297.80,8266.95,3124.15,49178.60
01-18-2024,4320.20,8312.70,3139.50,49483.95
01-25-2024,4342.40,8358.35,3154.80,49787.70
02-01-2024,4364.50,8403.90,3170.00,50089.95
02-08-2024,4386.40,8449.35,3185.10,50390.80
02-15-2024,4408.10,8494.75,3200.15,50690.30
02-22-2024,4429.70,8540.05,3215.10,50988.55
02-29-2024,4451.10,8585.30,3230.00,51285.65
03-07-2024,4472.40,8630.50,3244.85,51581.65
03-14-2024,4493.50,8675.60,3259.60,51876.65
03-21-2024,4514.50,8720.65,3274.30,52170.70
03-28-2024,4535.30,8765.65,3288.95,52463.85
04-04-2024,4556.00,8810.60,3303.55,52756.20
04-11-2024,4576.50,8855.50,3318.10,53047.80
04-18-2024,4596.90,8900.35,3332.60,53338.70
04-25-2024,4617.10,8945.15,3347.05,53629.00
05-02-2024,4637.20,8989.90,3361.45,53918.70
05-09-2024,4657.10,9034.65,3375.80,54207.90
05-16-2024,4676.90,9079.35,3390.10,54496.65
05-23-2024,4696.50,9124.00,3404.35,54784.95
05-30-2024,4716.00,9168.65,3418.55,55072.90
